artistName,trackName,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,genres
Arctic Monkeys,Fluorescent Adolescent,0,0,0,0,183893,0,0,0,0,0,0,0,None
Arctic Monkeys,From The Ritz To The Rubble,0,0,0,2113,168740,280189,386852,0,193426,0,200290,193426,garage rock
Arctic Monkeys,I Wanna Be Yours,183956,183956,812,0,1091,193616,186974,1152,0,0,0,2111,garage rock
Arctic Monkeys,Knee Socks,0,0,305499,0,0,219210,0,0,0,0,1718,257563,garage rock
Arctic Monkeys,Mad Sounds,998,2430,111090,215011,96209,193926,0,0,4864,0,2493,0,garage rock
Arctic Monkeys,My Propeller,0,0,0,0,0,822984,3552,0,205746,0,439479,46739,garage rock
Arctic Monkeys,Piledriver Waltz,0,0,0,0,0,0,0,205590,0,0,0,203880,garage rock
Arctic Monkeys,Potion Approaching,3327,0,0,0,0,669372,3599,0,112017,0,0,223279,garage rock
Arctic Monkeys,R U Mine?,1578,0,0,0,165047,6420,0,0,960,0,1030,0,garage rock
Arctic Monkeys,Snap Out Of It,0,120418,673,0,0,193030,0,0,0,0,0,0,garage rock
Arctic Monkeys,The View From The Afternoon,0,0,0,0,0,0,222946,0,0,0,0,0,None
Arctic Monkeys,Tranquility Base Hotel & Casino,0,309011,0,0,211967,425466,214292,0,211967,0,145490,211967,garage rock
Arctic Monkeys,When The Sun Goes Down,0,0,20206,0,202133,266897,202133,0,127008,0,0,202133,garage rock
Arctic Monkeys,Why'd You Only Call Me When You're High?,0,0,725,0,3088,10900,760,0,0,0,0,161123,garage rock
Arctic Monkeys,You're So Dark,0,0,0,0,42762,1813,0,0,186292,0,1486,186164,garage rock
Arem Ozguc,Bir Derdim Var - Remix,3626,0,0,0,0,0,0,0,0,0,0,0,None
Aretha Franklin,Respect,0,0,0,0,0,147600,0,0,0,0,0,0,None
Ari Abdul,BABYDOLL,0,196235,245223,0,835,4799,0,0,0,0,0,0,dark r&b
Ari Abdul,BABYDOLL (Speed),0,0,0,0,0,2666,156650,156650,0,0,0,0,dark r&b
Ari Abdul,HUSH,0,0,190946,0,0,0,0,0,0,0,0,0,None
Ari Abdul,Stay,0,0,0,0,0,0,172563,0,0,0,0,0,None
Ariana Grande,imagine,0,3990,1250,0,0,1408,0,0,1237,0,1514,896,pop
Ariana Grande,motive (with Doja Cat),0,0,0,0,0,0,0,0,160701,0,0,0,None
Aries,BLOSSOM,127972,0,0,0,0,0,0,0,0,0,0,0,None
Ark Patrol,Let Go,0,1983,0,0,0,0,0,0,0,0,0,0,None
Arl1ny,Miss Me,0,0,0,0,0,0,117563,0,0,0,0,0,None
Armin van Buuren,Lose This Feeling,0,0,0,0,0,0,0,0,0,0,95515,0,None
Armut,desire,0,0,0,0,0,0,0,0,0,0,1280,0,None
Army Of Lovers,Crucified - Radio Edit,0,19110,0,0,7848,0,0,0,0,0,96724,44593,europop
Artemas,if u think i'm pretty,0,0,0,0,0,0,0,0,0,0,0,1365,None
Artesia,Entrelacs,0,0,0,0,0,0,0,0,0,0,108760,0,None
Artz,Hayrola,57933,1044,1520,0,812,28569,1578,0,77102,0,3343,11821,None
Artz,Numby,0,6924,0,123334,168412,5915,0,19933,83503,0,25310,1365,None
Artz,Ritalin (feat. Hidra),0,0,0,0,0,0,0,0,0,0,20478,0,None
Artz,Yan (feat. Sehinsah),144156,0,0,0,0,0,0,0,0,0,0,0,None
Arumbo,Buho,133954,0,0,0,0,0,0,0,0,0,0,0,None
Arz,"Hate You, I Love You",0,0,0,0,0,0,0,0,0,0,0,157258,None
Asaf Avidan,Lost Horse,0,687108,0,0,0,0,0,0,0,0,0,0,None
Asaf Avidan,One Day / Reckoning Song (Wankelmut Remix) - Radio Edit,0,1002,5308,0,0,3739,0,0,0,0,0,0,israeli pop
Asaf Avidan,Reckoning Song,0,0,3260,52639,166813,0,0,0,1087,0,0,0,israeli pop
AseM,Margiela&Telefon mix - Radio Edit,0,0,0,0,0,0,0,0,0,0,93901,0,None
Ashley Sienna,What You Need,148886,9868,196470,0,1950,0,0,0,0,0,0,0,None
Ashnikko,Cry (feat. Grimes),0,0,0,0,0,0,0,0,0,0,103450,0,None
Ashnikko,Possession of a Weapon,0,0,0,0,0,0,0,0,0,0,155023,0,alt z
Askjell,To Be Loved,0,254047,0,0,0,0,0,0,3860,0,0,2260,norwegian house
Aspova,Eskimis Senelere,0,0,0,0,0,0,820,0,0,0,0,0,None
Aspova,Nude,0,2484,4876,100630,329202,1405171,481656,994797,2423086,163800,671031,251821,None
Aspova,Yuk Gemisi,19629,0,0,0,0,0,0,0,0,0,0,0,None
Asu Maralman,Bagri Yanik Dostlara,0,0,0,266351,0,0,0,0,0,0,0,0,None
Asya,Vurulmusum Sana,0,0,0,0,0,0,0,0,0,0,0,0,None
Asynje,Springdans fra Borre,0,0,0,0,0,0,0,0,153104,0,0,0,None
Atakan75,Kendine Bi Serseri Ismarla - Kendine Bi Serseri Ismarla,0,0,0,0,0,193308,0,0,0,0,0,0,None
Athena,Ben Boyleyim,0,0,0,234,0,0,0,0,0,1820,2140,0,None
Athena,Parcalaniyoruz,0,0,0,0,0,0,0,0,0,0,0,247281,None
Athena,Yalan,0,1695,0,0,0,0,0,0,0,0,0,0,None
Ati242,25,284326,0,0,4666,1239682,533,420807,219584,763658,0,2780,234306,None
Ati242,Dondu Pust,3665,19735,1369,7360,0,3474,145258,1770,238288,0,143169,223211,None
Ati242,ELON MUSK,239990,229963,0,105210,51542,94278,366035,157750,97938,0,453733,60095,None
Ati242,FESTIVAL,560332,315198,107340,574263,2066,154531,110368,269037,159446,0,0,156719,None
Ati242,Flowjob,90093,0,0,0,0,0,4202,79514,312442,0,289250,196690,None
Ati242,Gulsen,0,0,0,7592,0,6246,42376,12606,637843,0,3340,674544,None
Ati242,Hoscakal,7778,0,0,0,0,0,0,0,0,0,190976,190976,None
Ati242,Inzaghi,237689,190867,0,182800,0,165270,176647,58581,550520,138380,1770,181954,None
Ati242,KHRBR,392184,11733,0,129822,259760,103347,166388,0,805532,358703,284664,51014,None
Ati242,Kalbim Yanimda,0,0,0,0,0,0,0,0,0,1536,0,339302,None
Ati242,Mavi Chivas,177392,0,0,0,0,0,177392,0,484120,4504,22143,375307,None
Ati242,Montana,0,0,0,0,156559,1045,0,981,63579,0,49248,228700,None
Ati242,Telefon,513401,0,0,0,0,0,0,0,6483,0,649583,1206697,None
Ati242,Tiki Taka Flow,28790,3389,0,1555,158680,404307,2345,159850,195379,0,0,1024,None
Ati242,WOW,411557,0,0,115890,0,0,0,0,1487503,120999,182167,628256,None
Ati242,Yolu Yok,409024,0,0,0,0,0,14677,0,0,0,0,1202153,None
Audrey Mika,4712,0,0,0,0,0,0,144631,0,0,0,0,1151,modern indie pop
Avcio,Afyon Dinari - Laruen Remix,21248,533,0,0,0,0,0,0,0,0,0,0,None
Avenged Sevenfold,Shepherd of Fire,323800,133932,214180,0,0,0,0,0,0,0,0,0,alternative metal
Avenged Sevenfold,This Means War,0,975,938,0,81983,0,1820,0,0,0,0,0,alternative metal
Avril Lavigne,Alice - Extended Version,0,952,0,0,102356,0,0,0,0,0,10020,0,canadian pop
Avril Lavigne,Complicated,0,0,0,0,0,189810,0,0,0,0,0,0,None
Avril Lavigne,Sk8er Boi,0,0,0,0,0,1810,0,0,0,0,0,0,None
Axwell /\ Ingrosso,Sun Is Shining,0,0,0,0,5640,0,0,0,0,0,0,0,None
Ayaz,DIYE,0,0,0,0,0,0,0,0,0,0,9310,2751,None
Ayaz,YABANCI KAL,0,0,0,0,0,0,0,0,0,0,154550,0,None
Ayaz Erdogan,Hep Mi Ben,3900,1393,0,118089,220765,0,0,218653,51049,0,1021,0,None
Aydin Kurtoglu,Kole,0,0,0,0,0,0,0,0,810,0,0,0,None
Ayla Dikmen,Anlamazdin,4238,217773,0,0,0,0,0,0,0,26346,130660,0,None
Aylin Aslim,Ben Kalender Mesrebim,0,0,0,0,0,0,0,0,18922,0,0,0,None
Ayparia,Miss Me,0,0,0,0,0,0,0,0,0,0,0,51541,None
Ayse Hatun Onal,Katakulli,0,7978,0,0,0,0,0,0,0,0,0,0,None
Ayse Hatun Onal,Olay,0,0,0,0,0,0,0,0,0,0,11391,0,None
Ayse Yenice,boyle guzelsin hep boyle kal,0,0,0,0,0,0,12842,0,0,0,0,0,None
Ayten Alpman,Ben Boyleyim,1890,0,0,277,0,0,0,0,0,0,0,0,None
Ayten Alpman,Ben Varim,2300,0,0,170,0,0,0,0,0,0,0,0,classic turkish pop
Ayten Alpman,Tek Basina,1237,0,0,0,0,0,0,8620,0,0,23000,1450,classic turkish pop
Az@r Cirttan,Uzagin Bir Adi Var,0,0,0,0,139994,0,0,0,0,0,0,0,None
Agackakan,Nazdrovya,0,0,0,0,0,0,0,0,0,0,25797,0,None
Askin Nur Yengi,Ay Inanmiyorum,0,0,0,0,0,0,0,0,0,119081,0,0,turkish pop
Askin Nur Yengi,Ayrilmam,0,0,0,0,270070,0,0,0,0,20266,0,0,None
Askin Nur Yengi,Baska Birsey,0,0,0,0,0,0,0,0,0,12778,0,0,None
Askin Nur Yengi,Bile Bile,0,0,0,0,0,0,0,0,0,1642,0,0,None
Askin Nur Yengi,Kalpsiz,0,0,0,0,0,0,0,0,0,17812,0,0,None
Askin Nur Yengi,Olmaz,0,0,0,0,0,0,0,0,0,618,0,0,None
Askin Nur Yengi,Seni Aldattim,0,0,0,0,0,0,0,0,0,9194,0,0,None
Askin Nur Yengi,Seni Bana Sorsalar,0,0,0,0,0,0,0,0,0,14463,0,0,None
Askin Nur Yengi,Sevgiliye,0,0,0,0,0,0,0,0,0,320,0,0,None
Askin Nur Yengi,Yabani,0,0,0,0,0,0,0,0,0,7914,0,0,None
Askin Nur Yengi,Yalanci Bahar,412273,0,0,0,0,0,0,0,0,145677,441526,1471,turkish pop
Askin Nur Yengi,Cagirma Beni,0,0,0,0,0,0,0,0,0,362,0,0,None
Askin Nur Yengi,Cek Babam Cek,0,0,0,0,0,0,0,0,0,13482,0,0,None
B.I,BTBT,0,0,219549,131123,1207,0,251259,0,0,0,0,0,None
B4TU INC.,MERVE - Masada Chivas,0,0,1416,0,835,0,0,0,728310,91996,1250,3349,None
BANG YONGGUK,Hikikomori,0,0,0,0,106,0,0,0,0,0,0,0,None
BARA HARI,Tempest,0,0,0,0,0,0,67709,0,0,0,0,0,None
BAYBE,MY NAME IS BAYBE,0,0,0,0,0,0,0,0,0,0,2310,0,None
BE'O,Counting Stars (Feat. Beenzino),0,0,0,0,533,0,0,0,0,0,0,0,None
BEGE,2T1BB,4917,0,4017,172337,25031,1671,0,160037,191522,0,89490,0,None
BEGE,GECELERIN DERDI,12104,0,0,0,0,2010,6315,0,5932,0,109449,7049,None
BEGE,GMER,0,0,0,0,0,0,112105,112105,154537,1044,0,8127,None
BEGE,HARMAN,0,0,0,0,0,0,310,0,0,0,0,0,None
BEGE,Hayalet,2262085,0,0,0,0,0,0,0,0,0,0,0,None
BEGE,Isiklarim Ol(2.0),91904,0,0,5101,0,3319,3900,0,311940,1462,0,5812,None
BEGE,Kanguru,0,0,0,0,0,554,0,0,667339,0,1277,0,None
BEGE,Korkma,0,0,0,0,0,341287,0,26600,189191,65065,3041,0,None
BEGE,Markakalite,153694,0,0,0,0,0,0,0,0,0,0,90473,None
BEGE,Yeniden,0,0,0,0,0,320306,8699,0,0,0,0,0,None
BENNETT,Vois sur ton chemin - Techno Mix,1194,0,0,0,0,0,0,0,0,792619,1039279,457607,None
BERKO CHAMP,Uzi X Firuze,0,0,0,0,0,464,0,0,0,0,0,0,None
BEVY MACO,10-30-2018 (gamgi),0,0,0,0,0,0,0,0,0,0,0,0,None
BIBI,Dingo X BIBI - she got it,0,0,0,0,1173,0,0,0,0,0,0,0,None
BIBI,KAZINO,0,0,0,0,1023,0,0,0,0,0,0,0,None
BKAYE,All In My Head,0,0,0,0,157395,0,0,0,0,0,0,0,stutter house
BLACKPINK,As If It's Your Last,0,0,0,0,0,0,0,0,448,0,0,0,None
BLACKPINK,Crazy Over You,0,0,0,952,0,0,0,0,0,0,0,0,None
BLACKPINK,DDU-DU DDU-DU,0,0,0,0,0,0,0,0,1045,0,0,0,None
BLACKPINK,How You Like That,0,2537,0,181768,6176,0,2972,0,2623,0,0,0,None
BLACKPINK,Love To Hate Me,0,1671,0,0,1996,0,0,0,0,0,0,0,None
BLACKPINK,Lovesick Girls,0,0,0,0,952,0,0,0,0,0,0,0,None
BLACKPINK,PLAYING WITH FIRE,0,0,0,2391,1625,0,14544,0,0,0,0,1340,None
BLACKPINK,Pretty Savage,0,0,0,200306,4387,0,0,0,0,0,0,23899,None
BLACKPINK,"SO HOT - THEBLACKLABEL REMIX BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",0,835,0,0,0,0,0,0,0,0,0,86330,None
BLACKPINK,STAY,0,789,0,1695,0,0,0,0,0,0,0,0,None
BLACKPINK,You Never Know,3420,0,0,4016,0,0,0,0,0,0,0,0,None
BLK ODYSSY,GHOST RIDE,150907,0,0,0,0,0,0,0,0,0,0,452721,None
BLK ODYSSY,HANG LOW (feat. James Robinson),151899,0,0,0,0,0,0,0,0,0,0,0,None
BLOK3,AFFETMEM,295240,356974,0,197077,1462,180114,254601,169830,622969,116586,203963,102370,None
BLOK3,BAYBAY,0,0,1764,116749,813622,682203,477192,191275,1072873,0,212135,72900,None
BLOK3,CIRO,0,0,0,0,40362,0,77205,0,450998,0,1640,0,None
BLOK3,DACIA,0,0,0,0,65258,57378,124620,63510,129888,766,228224,938,None
BLOK3,N'aptigini bilmesem de,0,0,0,0,0,119949,10286,0,148707,0,143381,111578,None
BLOK3,Patlat,0,0,0,0,0,0,0,0,0,17024,0,0,None
BLOK3,Salla Salla,0,0,0,0,0,0,0,0,0,0,146964,180841,None
BLOK3,VUR,255441,105268,0,0,1602,78567,134015,0,505723,882,0,0,None
BLOK3,YAPTIRICAZ TIRNAKLARINI,0,0,0,141072,1034542,139313,244947,140428,723268,0,252985,50420,None
BLOK3,aklina ben gelicem,0,0,0,0,0,0,0,0,734839,149406,1209315,191240,None
BLOND:ISH,Sorry (with Madonna) - Franky Rizardo Remix,0,0,0,0,0,0,0,569970,1322,0,0,0,deep disco house
BLOO,Downtown Baby,0,0,0,0,196533,0,0,0,0,0,0,0,None
BLOO,I'm the one,0,0,0,0,46025,0,0,0,0,0,0,0,None
BONES,StormDamage (PosledstviiaUragana),0,0,0,0,0,172320,0,0,0,0,0,0,None
BONES UK,Beautiful Is Boring,0,0,0,0,92840,0,0,0,0,0,0,0,None
BROCKHAMPTON,DEARLY DEPARTED,0,0,0,0,17757,0,0,0,0,0,0,0,None
BROCKHAMPTON,STAR,0,5666,0,0,0,0,162764,0,704,0,0,0,boy band
BROCKHAMPTON,SUGAR,0,719,309263,0,0,0,0,0,52510,0,2972,73980,boy band
BROCKHAMPTON,SWEET,0,0,0,1392,0,120192,0,0,0,0,0,1194,boy band
BSS,7PM (Feat. Peder Elias),0,0,0,59744,0,0,0,0,0,0,0,0,None
BSS,Fighting (Feat. Lee Young Ji),0,0,0,1532,0,0,0,0,0,0,0,0,None
BSS,LUNCH,0,0,0,13328,0,0,0,0,0,0,0,0,None
BTS,00:00 (Zero O'Clock),0,0,0,3064,1462,0,6129,0,0,0,0,1490,None
BTS,2! 3!,6750,0,0,1299,998,0,603,0,0,0,0,0,None
BTS,21st Century Girl,0,0,0,0,3041,0,0,0,0,0,0,0,None
BTS,A Supplementary Story: You Never Walk Alone,16840,0,0,0,0,0,0,0,0,0,0,1280,None
BTS,Airplane pt.2,0,812,0,300219,1926,0,218614,0,0,0,0,191150,None
BTS,Am I Wrong,198520,0,0,6292,1625,0,0,0,0,0,0,0,None
BTS,Anpanman,8280,0,0,0,1207,0,0,0,1194,0,0,1270,None
BTS,Attack on Bangtan,0,0,0,0,1091,0,1091,0,208162,0,0,0,None
BTS,Awake,3060,1290,0,0,4212,0,10681,0,0,0,0,1200,None
BTS,BTS Cypher 4,0,1280,0,147214,0,0,743,0,0,0,0,1730,None
BTS,BTS Cypher Pt.2: Triptych,0,0,0,0,1764,0,0,0,0,0,0,1820,None
BTS,BTS Cypher Pt.3: Killer,0,201251,0,0,0,0,0,0,0,0,0,0,None
BTS,Begin,0,1114,0,1880,0,0,371,0,0,0,0,1290,None
BTS,Best Of Me,0,0,0,2019,2204,0,1718,0,0,0,0,0,None
BTS,Black Swan,0,835,0,0,0,0,0,0,0,0,0,31691,None
BTS,Blood Sweat & Tears,4190,0,0,0,1277,0,1091,0,4394,0,0,0,None
BTS,Boy With Luv (Feat. Halsey),0,0,0,0,975,0,8730,0,0,0,0,0,None
BTS,Boy in Luv,0,882,0,0,0,0,31388,0,0,0,0,1950,None
BTS,Burning Up (Fire),0,905,0,2716,29604,0,0,0,0,0,0,0,None
BTS,Butterfly,0,0,0,0,2879,0,240090,0,0,0,0,2140,None
BTS,Butterfly - Prologue Mix,0,0,0,0,0,0,295127,0,85162,0,0,0,None
BTS,Come Back Home,244587,0,0,0,2785,0,0,0,0,0,0,0,None
BTS,DNA,49440,3487,0,3249,223122,0,1068,0,4991,0,0,1000,None
BTS,Danger,0,0,0,0,1671,0,0,0,0,0,0,1150,None
BTS,Dimple,156440,673,0,0,0,0,1253,0,0,0,0,1470,None
BTS,Dionysus,0,0,0,0,249215,0,905,0,0,0,0,0,None
BTS,Don't Leave Me,0,0,0,0,2112,0,0,0,0,0,0,0,None
BTS,Dope,0,0,0,2901,0,0,2554,0,2133,0,0,0,None
BTS,Epiphany,0,0,0,812,64082,0,0,0,0,0,0,1920,None
BTS,Euphoria,133003,2089,0,0,2902,0,0,0,0,0,0,1650,None
BTS,FAKE LOVE,0,0,0,261589,251087,0,0,0,163684,0,0,0,None
BTS,Filter,0,998,0,626,859,0,0,0,0,0,0,2750,None
BTS,First Love,189795,13165,0,0,0,0,0,0,0,0,0,0,None
BTS,Fly To My Room,0,0,0,1950,0,0,0,0,0,0,0,0,None
BTS,Go Go,0,0,0,0,103888,0,0,0,0,0,0,0,None
BTS,House of Cards - Full Length Edition,0,0,0,0,3017,0,0,0,2858,0,0,0,None
BTS,I Need U,79080,0,0,1300,88305,0,859,0,0,0,0,0,None
BTS,I Need U - Urban Mix,0,0,0,1509,0,0,0,0,2389,0,0,1140,None
BTS,IDOL,0,0,0,1068,0,0,0,0,0,0,0,0,None
BTS,Interlude : Shadow,0,0,0,0,0,0,998,0,0,0,0,840,None
BTS,Intro : Persona,0,0,0,0,1486,0,0,0,0,0,0,1810,None
BTS,Intro: Boy Meets Evil,0,859,0,2020,673,0,0,0,0,0,0,920,None
BTS,Intro: Serendipity,0,0,0,2600,2994,0,0,0,0,0,0,1210,None
BTS,Jamais Vu,3800,0,0,2600,905,0,0,0,206037,0,0,0,None
BTS,Jump,0,0,0,54589,32112,0,0,0,0,0,0,0,None
BTS,Lie,0,5274,0,0,0,0,1578,0,0,0,0,0,None
BTS,Life Goes On,106174,0,0,928,0,0,0,0,207481,0,0,0,None
BTS,Lost,0,1021,0,3088,0,0,0,0,0,0,0,3690,None
BTS,Louder than bombs,0,0,0,2716,1044,0,0,0,0,0,0,0,None
BTS,MAMA,0,0,0,1811,0,0,0,0,0,0,0,0,None
BTS,MIC Drop,0,1207,0,0,238193,0,0,0,4949,0,0,0,None
BTS,MIC Drop (Steve Aoki Remix) - Full Length Edition,0,0,0,0,0,0,0,0,682,0,0,0,None
BTS,Magic Shop,0,0,0,0,952,0,1602,0,200915,0,0,4000,None
BTS,Make It Right,0,673,0,8242,0,0,0,0,226321,0,0,0,None
BTS,Mikrokosmos,224225,0,0,8033,1253,0,0,0,0,0,0,0,None
BTS,No More Dream,129260,0,0,9542,0,0,0,0,0,0,0,990,None
BTS,Not Today,0,1277,0,0,1253,0,0,0,7452,0,0,3220,None
BTS,ON,0,0,0,23962,0,0,0,0,0,0,0,1180,None
BTS,Outro: Tear,0,0,0,1229,1486,0,0,0,0,0,0,284980,None
BTS,Outro: Wings,0,0,0,1137,859,0,719,0,0,0,0,1060,None
BTS,Permission to Dance,0,0,0,0,0,0,0,0,1173,0,0,0,None
BTS,Pied Piper,345290,719,0,245620,222237,0,0,0,0,0,0,0,None
BTS,Reflection,34474,789,0,0,859,0,812,0,0,0,0,1260,None
BTS,Run,5760,0,0,1648,998,0,1068,0,237592,0,0,1080,None
BTS,Run BTS,0,132562,0,138320,1810,0,0,0,130431,0,0,0,None
BTS,Save Me,74480,0,0,0,17972,0,0,0,0,0,0,196505,None
BTS,Serendipity - Full Length Edition,0,789,0,696,0,0,0,0,0,0,0,0,None
BTS,Silver Spoon,136440,975,0,1811,0,0,0,0,0,0,0,0,None
BTS,Singularity,0,0,0,975,0,0,0,0,196998,0,0,0,None
BTS,Spine Breaker,0,0,0,2205,18992,0,1403,0,0,0,0,0,None
BTS,Spring Day,0,859,0,626,0,0,0,0,0,0,0,0,None
BTS,Stay Gold,0,1787,0,0,0,0,0,0,0,0,0,0,None
BTS,Stigma,65960,0,0,650,5038,0,0,0,0,0,0,0,None
BTS,Tear,208790,0,0,196579,905,0,0,0,0,0,0,1480,None
BTS,Telepathy,0,1021,0,3761,0,0,0,0,0,0,0,1680,None
BTS,The Truth Untold,0,0,0,3156,975,0,242292,0,0,0,0,0,None
BTS,UGH!,169410,0,0,1509,1114,0,0,0,0,0,0,0,None
BTS,War of Hormone,0,0,0,85749,2414,0,0,0,0,0,0,0,None
BTS,We are Bulletproof : the Eternal,0,0,0,5363,789,0,0,0,0,0,0,0,None
BUNT.,Clouds,0,0,0,0,0,0,0,0,0,0,0,158760,None
BUNT.,Renaissance,0,0,0,0,0,0,0,0,0,0,0,151690,None
Baba Zula,Bir Sana Bir De Bana,0,0,0,0,1700,8298,0,0,0,0,0,0,None
Babek Mamedrzaev,Printsessa,0,0,0,0,2507,0,0,0,0,0,0,0,None
Baby Keem,highway 95,0,91782,0,0,0,0,0,0,0,0,0,0,None
Backstreet Boys,Everybody (Backstreet's Back) - Radio Edit,0,0,0,0,0,225360,0,0,0,0,0,301962,boy band
Backstreet Boys,Madeleine,0,0,3250,0,0,0,0,0,0,0,0,0,boy band
Backstreet Boys,The Way It Was,0,206293,0,0,207175,0,0,206293,0,0,0,0,boy band
Bad Bunny,DAKITI,0,0,0,556826,361429,0,94853,0,0,0,0,205090,reggaeton
Bad Bunny,UN PREVIEW,0,0,0,0,0,0,0,0,0,490,0,0,None
Bad Omens,THE DEATH OF PEACE OF MIND,0,0,1680,0,145003,0,0,0,0,0,0,0,None
Badem,Kara Degil mi?,0,96966,0,336750,0,0,0,0,0,0,0,0,None
Badem,Sen Aglama,0,2159,0,0,372682,0,282840,0,0,0,0,0,None
Bahari,Savage (feat. BIA),163422,905,0,0,0,1600,0,810,0,0,0,0,alt z
Bakar,Hell N Back,0,0,0,0,0,0,213573,0,0,0,0,0,None
Balming Tiger,SEXY NUKIM (feat. RM of BTS),0,114996,0,0,0,127409,0,8200,0,0,0,0,k-rap
Balmorhea,Remembrance,0,0,0,0,0,1840,0,0,0,0,0,0,None
Baltra,Never Let Go (Of Me) - Slowed,0,0,0,0,0,82218,0,0,0,0,0,0,None
Band of Horses,Our Swords,0,0,0,0,0,0,0,0,0,0,0,1066,None
Bandmanrill,I Am Newark,0,0,0,0,0,0,14582,0,0,0,0,0,None
Baneva,FLU,0,0,0,95310,0,0,0,0,0,0,0,0,None
Baneva,Hicbiri,0,0,0,0,0,0,0,0,0,0,38800,0,None
Baneva,Ucurum,0,0,0,0,0,0,0,0,0,0,0,124015,None
Banshee,DEATH OF A PREDATOR - Extended Version,0,0,0,25258,0,0,0,0,0,0,0,0,None
Banshee,Don't Fucking Touch Me,0,0,0,0,0,0,0,0,0,0,31280,0,None
Banshee,Fuck With a Witch,0,0,0,0,0,0,0,0,0,0,68500,0,None
Banshee,I WAS NEVER YOURS,0,0,0,0,0,0,0,0,0,0,77110,0,None
Bar B,Barrr B,0,0,0,5310,0,0,0,0,0,0,0,0,None
Baris Sehlikoglu,Bin Yasindayim,0,1962,224273,0,111711,0,0,0,0,0,224273,1066,turkish alt pop
Bariswu,Mama Vilici,0,0,0,0,1369,0,0,0,0,0,0,0,None
Barns Courtney,Glitter & Gold,0,0,0,0,0,5660,0,0,0,0,2410,0,None
Barry Manilow,Copacabana - Remastered,0,0,0,0,0,0,15509,0,243864,0,1514,11896,adult standards
Barry White,Let The Music Play - Single Version,0,0,0,0,0,0,0,0,0,0,0,5354,None
Bartofso,RS,0,10170,0,0,200563,1173,1671,23,226232,0,19416,16375,None
Baris Demirel,Gonul Yoldasini Bulur,0,0,0,0,0,0,59080,0,0,0,0,0,None
Baris Diri,Derinden / bazen hayat cok kotu gidiyor ve ben onu nasil anlatacagimi bilemiyorum,143292,0,0,0,0,0,0,0,0,0,0,0,None
Baris Kocaturk,Sararmis Kagit,0,0,0,0,0,48949,0,0,0,2043,1301,0,turkish rock
Baris Manco,Anliyorsun Degil Mi,0,0,0,0,0,0,130430,0,938,0,0,0,anadolu rock
Baris Manco,Domates Biber Patlican,0,0,0,0,0,0,123414,0,0,0,0,0,None
Basic Beats,Autumn Air,0,0,0,0,0,0,98000,0,0,0,0,0,None
Bastille,Pompeii,36710,98893,214147,0,0,0,0,71756,0,0,6848,0,metropopolis
Batu Akdeniz,Bir Kalbin Cokusu,0,194954,0,184800,1695,390953,0,0,268277,0,11178,0,turkish alternative
Batu Akdeniz,Bir Sebebi Var,0,1514,0,0,0,234077,0,0,234077,0,236188,0,turkish alternative
Batu Akdeniz,Eksik - Live,0,0,0,0,9954,0,0,0,0,0,0,0,None
Batu Akdeniz,Hareket Vakti,0,0,0,0,0,0,0,704,3050,0,0,5503,turkish alternative
Batu Akdeniz,Kara Sevda,0,0,0,0,0,0,0,0,0,0,15110,0,None
Batu Akdeniz,Ona Gitme,200810,199872,0,89024,0,260224,7314,0,199872,0,0,240669,turkish alternative
Batu Akdeniz,Ona Gitme - Akustik,0,0,0,0,132880,0,0,0,0,0,0,0,None
Batuflex,AMCAS RMX,11383,344072,0,3498,92121,3719,1625,0,619061,0,464685,4250,None
Batuflex,Asosyal,0,0,0,0,0,0,0,0,5108,0,0,0,None
Batuflex,Dalga,0,952,0,0,0,0,127812,0,132695,2630,67196,0,None
Batuflex,Dumani Pasla,2200,1462,0,47680,0,1691,0,0,401926,0,156394,0,None
Batuflex,Dunya Hain,31552,148835,79793,43080,0,618,147489,0,428080,0,171905,181146,None
Batuflex,Fendi Gucci Prada,0,0,0,0,0,0,0,0,0,0,90475,0,None
Batuflex,Otel Odasi,0,0,0,0,133268,2829,132409,831,7192,0,1150,0,None
Batuflex,Paranoya,133421,5674,0,82105,1718,1322,0,4806,592750,998,152953,5737,None
Batuflex,Sahibinden,329591,0,0,46050,0,0,0,2275,701364,0,221390,246104,None
Batuflex,Illegale,16275,3644,0,1068,3018,93680,50401,0,421911,0,12558,49663,None
Batuhan Kordel,Sicak Sarap,0,905,0,0,149397,0,0,0,0,0,0,0,None
Batuhan Polat,Arada Kalma,0,0,0,0,560,0,0,0,0,0,0,0,None
Batuhan Polat,Bir Aksam Yemegi - Canli,0,0,0,0,3190,0,0,0,0,0,0,0,None
Batuhan Polat,Dunyanin 1001 Akli - Canli,0,0,0,0,285229,0,0,0,0,0,0,0,None
Batuhan Polat,Mesafeler,0,0,0,0,1750,0,0,0,0,0,0,0,None
Batuhan Polat,Oyunsuz Ciplak,0,0,0,0,80,0,0,0,0,0,0,0,None
Batuhan Polat,Tozum ve Nefesim - Canli,0,0,0,0,331830,0,0,0,0,0,0,0,None
Batuhan Polat,Ileriye Don - Canli,0,0,0,0,17820,0,0,0,0,0,0,0,None
